path,text
0010854.png,"Golden skeleton warrior, shiny yellow mechanical armor with visible bone structure and joints"
0010855.png,"Mechanical scepter, purple rod topped with a golden skull inside a blue cogwheel"
0010856.png,"Wooden storage crate, weathered brown planks covered in creeping green moss and foliage"
0010857.png,"Metal cargo container, weathered blue corrugated plating heavily stained with reddish-brown rust"
0010858.png,"Metal cargo container, green painted industrial crate scratched and covered in red rust patches"
0010859.png,"Metal cargo container, dark gray steel box extensively weathered with bright red rust patches"
0010860.png,"Wooden storage crate, small brown box completely wrapped in green moss and vines"
0010861.png,"Industrial metal barrel, black ribbed drum marked with a white skull hazard symbol"
0010862.png,"Toxic waste barrel, dark green drum dripping with slime and an orange hazard diamond"
0010863.png,"Explosive metal barrel, bright red drum bearing a yellow triangular warning sign"
0010864.png,"Explosive metal barrel, red drum bursting open with a bright glowing yellow core"
0010865.png,"Industrial metal barrel, blue ribbed steel drum covered in heavy reddish rust stains"
0010866.png,"Cartoon character, pale peach bald baby-like creature with large blue eyes and stubby limbs"
0010867.png,"Cartoon character, round peach-colored bald head with black outline and wide blue eyes"
0010774.png,"Rock monster, front-facing lavender-grey stony body, pointed head, spiky shoulders, and white chest band"
0010775.png,"Rock monster, front-facing lavender-grey stony body, glowing yellow eyes, pointed head, and spiky shoulders"
0010776.png,"Rock monster, front-facing lavender-grey stony body, glowing yellow eyes, and raised spiky arms"
0010778.png,"Rock creature, lavender-grey stony body, two stubby feet, and an upright curved tail"
0010779.png,"Serpentine rock creature, lavender-grey body, upright curved neck, and coiled lower base"
0010780.png,"Slug creature facing left, lavender-grey stony body, upright head with a white horizontal stripe"
0010781.png,"Hunched rock monster facing right, spiky lavender-grey shell, short tail, and white chest markings"
0010782.png,"Hunched rock monster facing right, spiky lavender-grey shell, glowing yellow eye, and short tail"
0010783.png,"Hunched rock monster facing right, spiky lavender-grey body, white front markings,"
0010951.png,"Shortsword with a straight silver blade, rounded golden cup hilt, and dark handle"
0010952.png,"Cutlass with a curved silver blade, wide golden cup guard, and dark handle"
0010955.png,"Rapier with a thin straight silver blade, small golden crossguard, and dark hilt"
0010956.png,"Broadsword with a wide silver blade, winged golden crossguard, and dark brown hilt"
0010957.png,"Scimitar with a curved silver blade, winged golden crossguard, and dark hilt"
0010959.png,"Greatsword with a broad silver blade, ornate golden guard, red gem, dark hilt"
0010960.png,"Broadsword with a notched silver blade, golden ornate guard, red jewel, dark handle"
0010962.png,"Dagger with a straight silver blade, rounded golden crossguard, and dark brown hilt"
0010964.png,"Dagger with a wavy silver blade, curved golden crossguard, and dark handle"
0010966.png,"Longsword with a straight silver blade, small golden crossguard, and dark brown handle"
0010967.png,"Shortsword with a narrow silver blade, small golden crossguard, and dark brown handle"
0010968.png,"Dagger with a leaf-shaped silver blade, small golden crossguard, and dark brown hilt"
0010969.png,"Curved sword with a silver blade, small golden crossguard, and dark brown hilt"
0010971.png,"Sword with a tapered silver blade, winged golden guard with red gem, dark hilt"
0010972.png,"Sword with a notched silver blade, winged golden crossguard, red gem, dark hilt"
0010973.png,"Curved dagger with a silver blade, winged golden crossguard, red center, dark hilt"
0010974.png,"Rapier with a slender silver blade, one-sided golden knuckle guard, and dark handle"
0010976.png,"Sabre with a straight silver blade, one-sided golden knuckle guard, and dark hilt"
0010978.png,"Broadsword with a gold-edged silver blade, golden crossguard, red jewel, dark hilt"
0010981.png,"Sword with a straight silver blade, golden cup hilt, red gem, dark handle"
0010923.png,"Small creature wearing an oversized grey helmet, peach skin, walking right"
0010924.png,"Small creature wearing an oversized grey helmet, crouching low with peach-toned legs"
0010925.png,"Small creature wearing an oversized grey helmet, peach face peeking out, walking forward"
0010926.png,"Small creature wearing an oversized grey helmet, peach-skinned body, crouching in stride"
0010928.png,"Small creature wearing an oversized grey helmet, peach face and eye visible right"
0010930.png,"Short sword with a wide grey steel blade, yellow crossguard, and brown hilt"
0010932.png,"Straight sword with a narrow grey steel blade, round golden crossguard, brown hilt"
0010933.png,"Sword with a wavy grey blade, small golden crossguard, and dark diagonal grip"
0010934.png,"Sword with a curved, serrated grey blade, small golden crossguard, and dark hilt"
0010935.png,"Longsword with a straight grey steel blade, dark crossguard, and golden central ring"
0010936.png,"Short sword with a straight grey blade, dark crossguard with central gold dot"
0010937.png,"Broadsword with a long grey steel blade, dark brown crossguard, and golden diamond"
0010939.png,"Dagger with a wide diamond-shaped grey blade, golden circular crossguard, and brown hilt"
0010940.png,"Dagger with a tapered stepped grey blade, dark brown crossguard, and golden center"
0010941.png,"Triple-bladed dagger with grey tines, a golden crossguard, and a central red gem"
0010943.png,"Forked dagger with two grey blades, a wide yellow crossguard, and red gem"
0010945.png,"Short sword with a grey notched blade, golden oval crossguard, and red gem"
0010947.png,"Sword with a straight grey blade, large blue orb crossguard, and gold trim"
0010948.png,"Sword with a narrow grey blade, blue spherical guard, and golden wing accents"
0010950.png,Cutlass with a straight grey steel blade and a curved golden basket hilt
0010795.png,"Winged monster, dark grey and lavender body with outstretched spiky wings and tail"
0010796.png,"Winged monster, dark grey and lavender armor with angled spread wings and tail"
0010797.png,"Winged monster, dark grey and lavender carapace with wings folded downward and tail"
0010799.png,"Flying creature, dark grey and white with a striped wing and dangling tail"
0010800.png,"Flying creature, dark grey and lavender with striped horizontal wing and lower tail"
0010801.png,"Armored humanoid, dark grey and lavender plating with white highlights, seen from behind"
0010802.png,"Armored humanoid, dark grey and lavender armor with white highlights, walking from behind"
0010803.png,"Hooded creature, dark grey and lavender body with two glowing yellow eyes"
0010805.png,"Horned creature, dark grey rounded body with a curved horn pointing upward"
0010806.png,"Horned creature, dark grey rounded body with a curved horn and short feet"
0010809.png,"Armored beast, dark grey and lavender hunched quadruped with white shell highlights"
0010810.png,"Armored beast, dark grey and lavender hunched body with white carapace plates"
0010812.png,"Hunched creature, dark grey armor with a single glowing yellow eye, facing right"
0010813.png,"Spiky bug, rounded dark grey and lavender body with multiple radiating legs"
0010814.png,"Spiky bug, dark grey and lavender prickly body with small pointed legs"
0010816.png,"Armored beast, dark grey and lavender hunched quadruped facing right with white highlights"
0010818.png,"Hunched creature, dark grey armor with a glowing yellow eye, facing left"
0010819.png,"Hunched creature, dark grey armor with a glowing yellow eye, stepping left"
0010913.png,"Chibi character wearing a large grey stone helmet, walking left with blue eye. (13 words)"
0010914.png,"Chibi character wearing a large grey stone helmet, taking a step left. (12 words)"
0010915.png,"Chibi character wearing a large grey stone helmet, crouching down facing left. (12 words)"
0010916.png,"Chibi character wearing a large grey stone helmet, walking left with white eye. (13 words)"
0010917.png,"Chibi character wearing a shiny grey stone helmet with white highlight, facing left. (13 words)"
0010918.png,"Chibi character wearing a shiny grey stone helmet, stepping forward facing left. (12 words)"
0010919.png,"Chibi character wearing a shiny grey stone helmet, walking forward facing left. (12 words)"
0010920.png,"Chibi character wearing a shiny grey stone helmet, crouching low facing left. (12"
0010984.png,"Sword with straight steel blade, curved golden crossguard, and dark brown angled hilt"
0010988.png,"Two-pronged sword with dual steel blades, red jewel, golden crossguard, and dark hilt"
0010989.png,"Trident with three steel prongs, golden curved crossguard, and dark brown angled handle"
