path,text
0023898.png,"Small creature with an orange head, a green collar, and a black body"
0023899.png,"Wand with a grey handle, gold collar, and a green eye-like circular top"
0023900.png,"Wand with a blue handle, gold ring, and a white orb enclosing pink"
0023901.png,Purple blob creature with a rounded shape and a single blue-and-white eye
0023902.png,"Wand with a yellow handle, grey collar, and a light blue heart top"
0023903.png,Round brown nut with a dark curved inner groove and yellow highlights
0023904.png,"Wand with a blue handle, gold collar, and a pink-filled circular glass top"
0023905.png,"Wand with a grey handle, gold collar, and a shiny white orb top"
0023906.png,"Running man, a small cartoon character with white shirt and blue pants"
0023907.png,"Speckled brown bird with orange legs, holding a brown twig in its beak"
0023908.png,"Wand with a brown handle, gold collar, and an orange star top"
0023909.png,Yellow sphere creature with two round white eyes on its left side
0023910.png,"Wand with a grey handle, gold collar, and a red heart-shaped top"
0023911.png,"Wand with a pink heart top, black handle, and gold band"
0023912.png,"Wand with a gold handle, yellow heart topper, and silver collar"
0023913.png,Wand with a black handle and white orb containing a red eye
0023914.png,"Wand with a blue handle, silver neck, and pink orb tip"
0023915.png,"Wand with a gold handle, silver collar, and white star topper"
0023916.png,"Wand with a black handle, gold band, and red heart top"
0023917.png,"Wand with a black handle, gold collar, and yellow star top"
0023918.png,Creature with a light blue amorphous body and small pink eye
0023919.png,Pillar in purple with a small spiky green plant on top
0023920.png,Wand with a black handle and pink orb featuring a white crescent
0023921.png,"Wand with a brown handle, red band, and white eyeball tip"
0023922.png,Wand with a black handle and a translucent light blue sphere
0023923.png,"Figure with an orange head, green torso, and tiny"
0023924.png,"Creature, rounded yellow blob with a single red eye and pink blush"
0023925.png,"Orb, blurry red energy shape with soft edges and small red sparks below"
0023926.png,"Fireball with jagged red edges, orange center, and small yellow shapes inside"
0023927.png,"Fireball with spiked red borders, light orange core, and small yellow highlights inside"
0023928.png,"Wand, blue handle, golden ring, and white orb with a yellow eye"
0023929.png,"Wand, golden handle,"
0023930.png,a brown and black striped pattern
0023931.png,"Magic wand with black handle, gold collar, and white orb containing red crescent"
0023932.png,Pink blocky creature with small blue eye and short rounded protrusions on top
0023933.png,Pink rectangular creature with rounded edges and single small blue and white eye
0023934.png,"Yellow club with metallic sheen, black outlines, and rounded tapered cylindrical shape"
0023935.png,"Star wand featuring black handle, gold ring, and pink star with white outline"
0023936.png,"Magic wand with light blue handle, gold band, and white orb showing blue symbol"
0023937.png,"Magic wand with blue handle, red ring, and white orb featuring red crescent"
0023938.png,Purple blob creature with bumpy silhouette and single small white and blue eye
0023939.png,"Heart wand with blue handle, gold collar, and pink heart with dark outlines"
0023940.png,Flaming fireball creature with bright red and orange flames surrounding white face
0023941.png,Stone wall section with grey rounded rocks and bright green mossy vegetation gaps
0023942.png,"Cylindrical canister with grey body, red top"
0023943.png,a magnit with a magnit on it
0023944.png,"Slime creature, purple semi-circular body featuring a small white eye"
0023945.png,"Spherical creature, pink with two large white eyes at the bottom"
0023946.png,"Wand, silver metallic handle capped with a black and white star"
0023947.png,"Slime creature, red semi-circular body featuring a small white eye"
0023948.png,"Wand, black handle with a red gemstone inside a white ring"
0023949.png,"Slime creature, yellow bean-shaped body with one small red eye"
0023950.png,"Wand, silver handle, gold collar, and a translucent orange heart"
0023951.png,"Rectangular bar, orange center with black borders and white outer stripes"
0023952.png,"Magic wand, gray metallic handle with white circular head and red interior"
0023953.png,"Wand, black handle with golden ring and silver heart-shaped glowing top"
0023954.png,"Wand, short black handle topped with a solid red heart shape"
0023955.png,"Metal cauldron, dark gray pot with four legs and a wide rim"
0023956.png,"Wand, gray handle with pink ring and large purple-pink heart top"
0023957.png,"Black pot, wide rectangular body with two small white spots on front"
0023958.png,"Wand, golden yellow handle with pink heart top and black outlines"
0023959.png,"Wand, light blue handle with white circular top and green glowing center"
0023960.png,"Red circular glow, soft blurred edges transitioning from bright center to transparent"
0023961.png,"Letter N, cursive style with golden yellow interior and thick black outlines"
0023962.png,"Green reptile head, large white eyes and a small red forked tongue"
0023963.png,"Dirt block, green grassy top layer above striped brown soil and earth"
0023964.png,"Symbol, gold six-pointed star with heavy black outlines and highlights"
0023965.png,"Robot, white humanoid figure with a grid pattern on head and torso"
0023966.png,"Warriors, two small orange figures in green tunics holding short swords"
0023967.png,a magnit with a magnit on it
0023968.png,a pixel art of a skeleton holding a shield
0023969.png,"Magnifying glass with black handle, gold collar, and white circular lens with gray inner circle"
0023970.png,a white background with a black and white image
0023971.png,"Soda cup, grey container with black handle, white lid, and red straw"
0023972.png,"Two tiny soldiers, green helmets, goggles, brown trousers, carrying small black weapons"
0023973.png,"Cobra snake, purple hooded head, yellow eyes, coiled body with brown stripes"
0023974.png,"Magic staff, brown wooden handle, pink sphere top featuring a red slit eye"
0023975.png,"Golden letter V, shiny yellow metallic surface, curved bottom with two rounded tops"
0023976.png,"Magnifying glass, black handle, golden neck, circular grey lens with white light reflections"
0023977.png,"Tall grey knight, rectangular helmet with slits, carrying a long wooden spear"
0023978.png,"Small scepter, blue handle, white orb tip containing a vertical red eye"
0023979.png,"Decorative plaque, orange rectangle, green corners with gold rivets, black and white frame"
0023980.png,"Dense green bush, irregular oval shape composed of various dark green foliage clumps"
0023981.png,"Magic wand, consisting of a brown wooden handle and a white circular orb"
0023982.png,"Soldier crawling, green helmet and vest, goggles, black rifle, moving towards the right"
0023983.png,"Humanoid character with brown hair, pink face, white tunic, blue belt, and black legs"
0023984.png,Blue mechanical device with a keypad partially covered by a black shield featuring a trident
0023985.png,"Two tiny green soldiers wearing helmets and goggles, standing vertically, holding brown bows"
0023986.png,"Magic wand with black handle, gold ring, and white glass bulb containing a yellow flame"
0023987.png,"Heart-shaped wand with brown wooden handle, bright green stem, and rounded green heart top"
0023988.png,a white background with a white border
0023989.png,"Heart-shaped scepter with golden handle, yellow ring, and glowing orange heart head"
0023990.png,Green slime creature with a wavy top edge and two tiny multicolored eye spots
0023991.png,a pixel with a red eye and a black eye
0023992.png,"Ring, gold and metallic, thin oval shape with black outlines and highlights"
0023993.png,"Wand, golden handle with a glowing yellow orb encased in white brackets"
0023994.png,"Snake, segmented purple and brown body with two glowing red eyes"
0023995.png,"Knight, grey metal armor with a helmet and a wooden pitchfork weapon"
0023996.png,"Blob, purple amorphous mass with jagged edges and various shades of violet"
0023997.png,"Fireball, glowing orange center surrounded by flickering bright red flames"
0023998.png,"Creature, orange rectangular body with one tiny purple eye on the right"
0023999.png,a white square with a red border
0024000.png,"Cube, solid red square face with two small black square eyes"
0024001.png,"Wand, light blue handle with a black heart-shaped head and white highlight"
0024002.png,"Wand, gold handle with a pink heart-shaped top and dark outlines"
0024003.png,"Knight, grey armor hiding behind a large black shield with white markings"
0024004.png,"Splash, blurred red circular blotch with small red particles trailing below"
