path,text
004234.png,"Brown dirt cliff slope ascending to the right, covered in green grass patches"
004235.png,Brown dirt cliff corner tile with rounded upper-left edge and layered concentric shading
004236.png,Brown dirt cliff tile with square upper-left corner and recessed inner panel
004237.png,Brown dirt cliff tile with notched upper-right corner and recessed inner panel
004238.png,Brown dirt cliff corner tile with rounded upper-right edge and layered concentric shading
004239.png,Brown dirt cliff edge tile with vertical stepped shape and shaded brown rock
004240.png,"Brown dirt cliff edge tile with stepped shape, brown rock and green moss"
004181.png,"Wooden platform with a brown upper section and a grey base, outlined in dark grey"
004182.png,"Wooden door with two brown panels, a white handle, and a dark brown frame"
004183.png,"Left cloud platform piece, white with light blue shading and dark grey bottom border"
004184.png,"Cloud platform piece, white with a flat grey top and rounded dark bottom outline"
004185.png,"Right cloud platform piece, white with light blue shading and dark grey bottom border"
004186.png,"Small cloud platform, white with a flat top and a curved dark grey bottom"
004187.png,"Snowman with a white round body, orange carrot nose, stick arms, and dark outline"
004188.png,Round gold coin with a brown circular border and a square yellow center
004189.png,"Rotating gold coin seen from the side, featuring a brown border and yellow center"
004190.png,"Multiplication symbol or letter X, bold white with a thick dark grey outline"
004191.png,"Percent sign, bold white with two dots and a thick dark grey outline"
004192.png,Flying saucer with a grey metallic trapezoid base and a bright blue central dome
004193.png,"Number zero, a blocky white numeral with a hollow center and dark grey outline"
004194.png,"Number one, a blocky white numeral with a thick dark grey outline"
004195.png,"Number two, a blocky white numeral with a thick dark grey outline"
004196.png,"Number three, a blocky white numeral with a thick dark grey outline"
004197.png,"Number four, a blocky white numeral with a thick dark grey outline"
004198.png,"Number five, a blocky white numeral with a thick dark grey outline"
004199.png,"Number six, a blocky white numeral with a thick dark grey outline"
004200.png,"Number seven, a blocky white numeral with a thick dark grey outline"
004201.png,"Number eight, white digit with a thick dark slate grey blocky outline"
004202.png,"Number nine, white digit with a thick dark slate grey blocky outline"
004203.png,"Number zero, white digit with a thick dark slate grey blocky outline"
004204.png,"Number one, white digit with a thick dark slate grey blocky outline"
004205.png,"Number two, white digit with a thick dark slate grey blocky outline"
004206.png,"Number three, white digit with a thick dark slate grey blocky outline"
004207.png,"Number four, white digit with a thick dark slate grey blocky outline"
004208.png,"Number five, white digit with a thick dark slate grey blocky outline"
004209.png,"Number six, white digit with a thick dark slate grey blocky outline"
004210.png,"Number seven, white digit with a thick dark slate grey blocky outline"
004211.png,"Number eight, white digit with a thick dark slate grey blocky outline"
004212.png,"Number nine, white digit with a thick dark slate grey blocky outline"
004213.png,"Square grass tile, bright green surface with dashed dark green borders"
004214.png,"Rounded blue block, bright cyan surface with a dark square center hole"
004215.png,"Wooden horizontal bar, thin reddish-brown stick with curled brackets at each end"
004216.png,"Tree branch, thick horizontal brown wood with knotty bark and dark outlines"
004217.png,"Tree trunk piece, vertical brown wood with a short severed branch extending right"
004218.png,"Snowman, pale blue-white body with an orange carrot nose and brown stick arms"
004219.png,"Grey folder, stone-grey rectangular shape with a tabbed upper left corner"
004220.png,"Grey folder, wide rectangular grey shape with a tabbed top and bottom highlight"
004001.png,White vertical pipe flaring outward at the base with a dark outline
004002.png,Green square mat with a white bordered square panel in the center
004003.png,Green square mat displaying an off-center white bordered rectangular panel inside
004004.png,White whipped cream swirl forming a triangular mound with soft grey shading
004005.png,"White whipped cream swirl decorated with tiny red, green, and blue sprinkles"
004006.png,Left segment of a sushi bar counter with white base and brown top
004007.png,Middle segment of a sushi bar counter with white base and brown top
004008.png,Right segment of a sushi bar counter with white base and brown top
004009.png,Sushi maki roll wrapped in dark seaweed around white rice and green filling
004010.png,"Salmon nigiri sushi piece with orange fish, white rice, and green wrapper"
004011.png,Triangular yellow tortilla chip with light brown speckles and a dark outline
004012.png,"Pizza slice with yellow melted cheese, brown crust, and red pepperoni dots"
004013.png,"Salmon nigiri sushi with orange topping, white rice, and green seaweed belt"
004014.png,"Green alien wearing a round white astronaut helmet, standing with legs apart"
004015.png,"Blue alien with three facial dots in an astronaut helmet, legs apart"
004016.png,Pink one-eyed alien wearing a clear round astronaut helmet and small body
004017.png,Yellow alien with dark eyes wearing a round astronaut helmet and boots
004018.png,Spiky gray naval mine shaped like a smiling face inside a diamond
004019.png,"Green alien wearing a round white astronaut helmet, standing with legs together"
004020.png,"Blue alien with three facial dots in an astronaut helmet, legs together"
004261.png,"Wooden door, light brown, single recessed panel with handle on the right outer frame"
004262.png,"Wooden door, light brown, two recessed rectangular panels with handle on the right edge"
004263.png,"Wooden door, light brown, single recessed panel with latch on the right inner border"
004264.png,"Wooden door, light brown, single recessed panel with latch on the left inner border"
004265.png,"Wooden door, light brown, two recessed panels with latch on the left inner border"
004266.png,"Wooden door, light brown, single recessed panel with handle on the left outer edge"
004267.png,"Wooden door, light brown, two recessed panels with handle on the left outer edge"
004268.png,"Stone staircase, grey, descending diagonally from upper right to lower left"
004269.png,"Stone staircase, grey, descending from upper right with patches of green moss"
004270.png,"Stone staircase, grey, descending from upper right, heavily overgrown with bright green moss"
